motion_id,sha256,frames,fps,duration_s,raw_step_rad,raw_speed_rad_s,raw_acceleration_rad_s2,raw_jerk_rad_s3,raw_acceleration_p99_rad_s2,raw_position_excess_rad,raw_speed_violating_intervals,export_speed_clamp_fraction,fast_reversal_samples,fast_reversal_frames,gmr_limited_joints,gmr_limited_joint_limits,gmr_limited_collision_frames_adjusted,v2_speed_rad_s,v2_acceleration_rad_s2,v2_jerk_rad_s3,v2_speed_bad_segments,v2_acceleration_bad_segments,worst_acceleration_joint,worst_acceleration_time_s,v2_position_excess_rad,v2_jerk_jump_rad_s3,root_speed_m_s,root_acceleration_m_s2,root_jerk_m_s3,root_angular_speed_rad_s,root_angular_acceleration_rad_s2,root_speed_violation,root_angular_speed_violation
gMH_sBM_cAll_d23_mMH4_ch01,5c7dfec8bfd6b9954fe1b89d09c8636018588bc8bb01a53f65e0efba22d5539e,480,60.0,7.983333333333333,0.1553635272260745,9.321811633564469,163.81678197041626,4680.340992750204,123.18942949355696,0.0,0,0.0,0,0,637,0,0,9.345020791544364,214.31698475234546,9353.042918129371,0,0,right_wrist_roll,0.0,0.0,3655.1760005342644,1.1374812923025717,40.44972988481983,4507.780465491652,10.13351237597452,1039.9776522575899,False,False
gMH_sBM_cAll_d23_mMH4_ch02,726270f4f0188c83606201f010f5e4987ea6d89c7bcc675a33f0c4898c16109e,480,60.0,7.983333333333333,0.15574145985680143,9.344487591408086,163.86913769715886,5913.806927050155,106.93931277695079,0.0,0,0.0,0,0,382,0,0,9.3487828074127,216.36172728725955,11895.348705836028,0,0,left_elbow,0.0,0.0,3944.044932292081,1.53722945113686,70.84742012759612,6779.17842640385,8.707665951423229,709.8464854271255,False,False
gMH_sBM_cAll_d23_mMH5_ch01,ec962a72d87bff34f000981ccfea52f120e78bb81361a4aa074bf2d7de93259f,443,60.0,7.366666666666666,0.15500749007589093,9.300449404553456,153.47524015889942,4429.70637560518,93.73192379347824,0.0,0,0.0,0,0,113,0,0,9.31810322176572,164.81379034870957,7361.575378296981,0,0,left_shoulder_pitch,7.366091398165228,0.0,1458.0887517449578,0.9026165824896619,42.487295980811574,4821.830164096233,4.965165555618235,329.218132946178,False,False
gMH_sBM_cAll_d23_mMH5_ch02,15889dfc0806574ffcb084be4513f90c25f33a4e88ed047ac198d585f6c1b23e,443,60.0,7.366666666666666,0.15574880264524052,9.344928158714431,176.7272882708087,4808.88513918579,106.2535606903022,0.0,0,0.0,0,0,347,0,0,9.356379556362363,179.22465969585724,6666.382644661971,0,0,left_knee,1.2142577458981783,0.0,2915.0179084853607,1.574444557716392,57.676443820975926,6669.003972852634,5.675854895601019,360.29026970694014,False,False
gMH_sBM_cAll_d24_mMH2_ch01,811f7168ea3d6cb9fe1295173dec3daaeccfdd00e7f1bee23b1f9c62b2a1d882,576,60.0,9.583333333333334,0.1558198926880928,9.349193561285567,161.58573533087562,4641.276342903328,118.93549173134309,0.0,0,0.0,0,0,788,1,0,9.366696327065311,164.80891797628792,10477.719854320703,0,0,left_shoulder_yaw,9.253536148951433,0.0,4132.58015065965,1.354631889212436,50.411696059742475,4675.342519078805,5.387041805021592,344.6640441142848,False,False
gMH_sBM_cAll_d24_mMH2_ch02,2b1d38ea9fdb925087479d5a5a21283da48f94165c75f1e56878bf415a24478f,576,60.0,9.583333333333334,0.15683343918557524,9.410006351134514,177.44825958730388,5776.118743048168,118.90942538910792,0.0,0,0.0,0,0,706,2,2,9.42141839875638,183.74201874734842,11601.400337545092,0,0,left_elbow,0.0,0.0,6322.4660902035275,1.4184262179288873,43.132530238784,4665.760719421621,4.565141061682578,343.7276854786129,False,False
gMH_sBM_cAll_d24_mMH3_ch01,e4f48e201ce452788ea83352e584da873c948c46586827979f43b925b9946d62,524,60.0,8.716666666666667,0.15487021415465585,9.292212849279352,162.8779817947472,4285.1485884713975,104.35389503625689,0.0,0,0.0,0,0,353,1,0,9.318051188173408,169.5408004372281,8620.455133620002,0,0,left_shoulder_yaw,0.0,0.0,3726.100632341885,1.0350994511777274,54.20479006945314,4839.03972306322,6.1220828375067535,304.81367271944436,False,False
gMH_sBM_cAll_d24_mMH3_ch02,0d5624121aafc277be5b17e884c16f0024b73efab817152987aeb79e158958a1,524,60.0,8.716666666666667,0.15693096703813036,9.415858022287821,167.49073075600185,5240.095929287833,112.587381850972,0.0,0,0.0,0,0,542,1,2,9.424003787638455,172.4488801371249,8636.115513449875,0,0,left_shoulder_yaw,6.046914750892062,0.0,3271.386748335859,1.308867830341149,41.3005223654063,3400.1508848035946,4.870284600883438,272.1078664993601,False,False
gMH_sBM_cAll_d24_mMH3_ch03,5e765bd21a471dccf6efb9a6a610a3444dd914663fb467cb79bf581bc00d1fa2,524,60.0,8.716666666666667,0.1545108936576749,9.270653619460493,160.1287410675444,5976.61269646494,91.8128138092201,0.0,0,0.0,0,0,236,0,0,9.322182634812737,201.19728552535906,11366.638878143985,0,0,left_hip_pitch,0.0,0.0,1627.6297481869346,1.4203169716835355,74.95592945075595,7378.20779851692,6.5906673072457425,368.2408608540539,False,False
gMH_sBM_cAll_d24_mMH3_ch04,a279a79a2944985589bf79a13a60c1dfa6ed441742f3d2c5231215058cbb9d43,524,60.0,8.716666666666667,0.15420737203172813,9.252442321903688,149.87750430020637,7794.565315289142,87.66405753602585,0.0,0,0.0,0,0,142,50,11,9.29441239919504,168.93228597391223,11648.213768039535,0,0,left_shoulder_roll,0.0,1.3307140389606786e-08,10159.240652277182,0.9397816560069986,34.354767809221464,2537.865130717297,5.467858728322689,288.16017681540484,False,False
gMH_sBM_cAll_d24_mMH3_ch05,edaf629017c38dcc2becf854b466f8708cea03d2407203231d3937dd036183a2,524,60.0,8.716666666666667,0.1559440849782153,9.356645098692917,157.2437909351911,4041.5413040008293,135.5652953278546,0.0,0,0.0,0,0,1903,20,0,9.36299507537938,159.47645895815995,8605.204522910859,0,0,left_shoulder_yaw,3.9,0.0,2652.838491550083,1.6862866616058116,61.682000812965505,3739.6216985957003,10.996970933856437,339.604846434261,False,False
gMH_sBM_cAll_d24_mMH3_ch06,50eea07446ada7b8d3e7bd686e63b8a687424348fd64c1088327934dd92ff722,524,60.0,8.716666666666667,0.15707384577259798,9.424430746355878,186.21827738358658,5201.9734236916165,122.87244933527819,0.0,0,0.0,0,0,1090,24,0,9.424735083398105,190.45348969790712,10786.779830928674,0,0,right_shoulder_yaw,6.1219644007444085,0.0,7050.652639825234,1.48603387265303,59.804704532935844,6803.059685103016,12.566370614359265,745.7183449859031,False,False
gMH_sBM_cAll_d24_mMH3_ch07,4ccf14b35d57033acafe165f57b1186ff27bcab66002cb0c69422e77ae24976e,524,60.0,8.716666666666667,0.15703488266750354,9.422092960050213,171.85224056846548,4859.695075943743,108.70249203034456,0.0,0,0.0,0,0,645,21,0,9.4246670206997,177.56105858907526,7400.402245588995,0,0,right_elbow,4.0638567967985395,0.0,7251.710362472566,1.857765752764392,96.30177822167832,10925.505487292576,11.651389910533348,866.4095077357117,False,False
gMH_sBM_cAll_d24_mMH3_ch08,c0c0dbf2bf58fc4d68a555b6d277b52e8ce7bbee192da5d091080a58877468b9,524,60.0,8.716666666666667,0.15578933183575128,9.347359910145077,176.6757940396188,5643.924530188428,110.99131845569025,0.0,0,0.0,0,0,377,1,0,9.35467492778017,202.8158401072341,10624.889044571091,0,0,right_hip_pitch,0.0,0.0,8559.727342727885,1.4035824905536163,56.00516597540726,5046.0335411797805,4.881662017976731,289.04036598576835,False,False
gMH_sBM_cAll_d24_mMH3_ch09,822afcc92c9c683313d503d6dbb3ee85d600123ea83673923c052c06e97ace34,524,60.0,8.716666666666667,0.15540332570053766,9.32419954203226,180.25208367673136,5428.338697262241,133.9549234887864,0.0,0,0.0,0,0,1092,0,2,9.338860604251503,182.97384894249134,10867.169047578074,0,0,left_knee,3.2946398108448567,0.0,4454.8483110308425,2.886083530732073,184.88216323841039,10571.83558438791,12.56637061435914,727.3844765156861,False,False
gMH_sBM_cAll_d24_mMH3_ch10,55859be8ea17f9c5be7c583e49b775251fa755fd4a99d3e322d50669742be5ca,524,60.0,8.716666666666667,0.15580042890500348,9.348025734300208,206.307274329697,6909.449695812578,126.03487538104463,0.0,0,0.0,0,0,869,0,0,9.36759033117359,272.2713633111152,13437.600297228291,0,0,right_wrist_roll,0.0,0.0,2027.1893014040947,1.4001210400111614,78.84027606237377,7745.724065814508,7.06962642899994,709.2781280957468,False,False
gMH_sBM_cAll_d24_mMH4_ch01,e6091320d801fa63240dd64c8d269f3cc9839e9e1a394f9668c9c840a4339b46,480,60.0,7.983333333333333,0.15697208081817227,9.418324849090336,197.054619222038,6524.042922015285,148.93771393961606,0.0,0,0.0,0,0,3359,2,0,9.42477796076938,237.5063961595613,14311.830879209156,0,0,right_hip_yaw,0.0,0.0,8187.127044601639,3.000000000000002,128.65842926736272,6971.172889163982,12.566370614359274,871.0321716880485,False,False
gMH_sBM_cAll_d24_mMH4_ch02,b15dcee14f85077e5b202c4c7d2ef66b46bfed325ef2b071950bb26daea1dee9,480,60.0,7.983333333333333,0.1569859831946171,9.419158991677026,174.05964168411825,5929.115093431171,139.90186634995706,0.0,0,0.0,0,0,2084,0,1,9.424777960769378,179.47740132787402,11899.19273432855,0,0,right_wrist_pitch,0.0,0.0,6809.3835438135775,1.4120588574969826,78.68075384490467,8797.64761049926,10.492208866867655,861.839850146465,False,False
gMH_sBM_cAll_d24_mMH5_ch01,78ee5fe62ac48888b8ef70dbfd22d40d66c2190aadac06301c212ead4e70d52c,443,60.0,7.366666666666666,0.1570033789648318,9.420202737889907,191.17660749683427,6470.45951111416,159.51091984573495,0.0,0,0.0,0,0,4429,5,0,9.42451453862363,197.9585519443042,12199.038459366226,0,0,right_shoulder_pitch,5.210172091171665,0.0,9763.07916078031,1.9175558238831447,91.97525081415765,8261.419787098977,11.27844021485255,868.3529497066215,False,False
gMH_sBM_cAll_d24_mMH5_ch02,70cd44911bf34e7703d9064ad47e2029d1060a5d324366dc8ef55a1f85297bd0,443,60.0,7.366666666666666,0.15689178829066205,9.413507297439724,183.69696559762224,6442.460268878823,149.7785020211943,0.0,0,0.0,0,0,3385,6,0,9.418749587550982,232.74154017483485,15647.669791240614,0,0,left_wrist_pitch,0.0,0.0,7187.979016023257,1.910101032279861,104.99346242855806,6899.680469660857,9.380232391701734,778.2359040817385,False,False
gMH_sFM_cAll_d22_mMH3_ch04,2fc99a7c04ea5c798196198b1f794d98c311b22f62a389bf9747c4ab5bb3d3ae,2093,60.0,34.86666666666667,0.15707865274093535,9.424719164456121,230.0040363180468,6576.224056471499,133.53992942928133,0.0,0,0.0,0,0,6276,50,7,9.424755985185623,272.2713633111152,10375.880548604247,0,0,left_wrist_yaw,0.0,0.0,8503.805519066103,3.0000000000000004,334.74510267331146,31105.96366722717,12.566370614359517,1229.325206494799,False,False
gMH_sFM_cAll_d23_mMH3_ch11,fd9b99eef08306f84c2634ba3210e507818c05ea9cf7344847c757df124fd07c,2093,60.0,34.86666666666667,0.15646673492085283,9.38800409525117,185.07093441789488,4644.791059049338,130.95339943942483,0.0,0,0.0,0,0,4954,8,1,9.408544170166202,188.64499420376623,7447.666817306327,0,0,right_shoulder_yaw,3.662268305745076,0.0,6176.047817724262,3.0,305.35798251935296,27647.87023684983,12.566370614359348,1501.1660027531761,False,False
gMH_sFM_cAll_d24_mMH3_ch18,9c521506ef8d1629788c9d4e5af9dd1a04f20d8eea8ec2cbf8a33dac0e742192,2093,60.0,34.86666666666667,0.1570683040668811,9.424098244012866,211.87774561943675,6226.016047199645,137.54057083832475,0.0,0,0.0,0,0,6507,6,1,9.424694850319161,250.14231456990888,12217.29361552603,0,0,left_wrist_yaw,0.0,0.0,8404.326270904137,3.0000000000000004,354.1985940286462,31493.23217803337,12.566370614359252,1364.754233030823,False,False
gPO_sBM_cAll_d10_mPO0_ch01,31955d91a14d4476f67abc4d00b84362868d0f11d4ccf8b6b87fc27ca91230e0,720,60.0,11.983333333333333,0.08560671862770364,5.136403117662218,82.57639772039882,4139.594248370795,22.98670327284384,0.0,0,0.0,0,0,13,0,0,5.145632313915514,166.372614279742,6952.600838939925,0,0,left_wrist_pitch,0.0,0.0,1258.0518277974152,0.43897556928189496,18.787015921701187,2182.560795954682,2.5576529880390675,247.57572939472357,False,False
gPO_sBM_cAll_d10_mPO0_ch02,9273ed1e9a508f87ee60cb8e0617a5a7406852e13b3f47c4f3a4ccc929f95407,720,60.0,11.983333333333333,0.11770745938853944,7.062447563312366,99.59235300694465,5357.232694013029,36.31008448109795,0.0,0,0.0,0,0,19,0,0,7.1016871800927515,168.63364581351973,10484.629686243594,0,0,left_knee,0.0,0.0,1416.6147495733562,0.7351655777168461,56.70943104024129,6698.432620253928,3.6336656273865033,209.0361694534632,False,False
gPO_sBM_cAll_d10_mPO1_ch01,761495da7ec900ab12fb6c00aab24bf90c16b838f71e28cdaf51249261f5daa1,640,60.0,10.65,0.15341048934762108,9.204629360857265,139.80971063937218,4850.39784614613,29.757110144239483,0.0,0,0.0,0,0,26,0,0,9.29094787875415,177.2498762583611,10955.56764521994,0,0,right_shoulder_roll,0.0,0.0,1379.738793116637,0.4200607068776062,17.948799032239055,2047.102469588283,6.024988207683562,349.2953415184541,False,False
gPO_sBM_cAll_d10_mPO1_ch02,7484419ccccbfd12687f121b1479ebcb94840ef5ad96d4de7f29b9d5287440c9,640,60.0,10.65,0.11087583505346188,6.652550103207712,112.48646697469663,5160.966257844784,41.61999275411656,0.0,0,0.0,0,0,23,0,0,6.726152094979396,161.72771797522137,10046.803803242441,0,0,right_elbow,0.0,0.0,1103.7433838902516,0.7670354649185414,55.86697901112535,6149.747061260676,5.344824251659691,182.03004898890163,False,False
gPO_sBM_cAll_d10_mPO1_ch03,826084ed2318d0370910d714bb9eaa16c8f8e1102bf449fee9a816e642a0596f,640,60.0,10.65,0.14267911895908797,8.560747137545277,130.1568946359404,5360.153925848977,16.381755143059394,0.0,0,0.0,0,0,26,0,0,8.622768760796058,197.6439800373724,13152.020421005302,0,0,left_elbow,0.0,0.0,1625.072743743362,0.5887465243603419,47.49207675607061,5420.2758016029975,7.441019927790689,427.519960020949,False,False
gPO_sBM_cAll_d10_mPO1_ch04,e7c41346bb706dd13fc6aa4c815a8603b92b53e93743861766971fc15bd0d41a,640,60.0,10.65,0.10635367662457684,6.381220597474611,112.42614024909965,4310.400767979375,8.237502360885085,0.0,0,0.0,0,0,31,0,0,6.458781970558715,156.4387822983489,7997.132144472263,0,0,left_wrist_yaw,0.0,0.0,1309.5904477797562,0.20852434018070845,22.660404805115895,2554.2408639919427,2.797296192199357,240.61661297754492,False,False
gPO_sBM_cAll_d10_mPO1_ch05,2809b98868e5d7c14920731f71ffba251dc8920aa0859e9066ff87538390d286,640,60.0,10.65,0.0711488716338955,4.26893229803373,67.69581162888754,4134.375916337153,6.562571597009082,0.0,0,0.0,0,0,10,0,0,4.370174026827322,153.42087047706477,7404.970688584068,0,0,left_shoulder_pitch,0.0,0.0,858.3523033357487,0.26372810619773607,27.19646403012923,3255.8005009017584,2.510051606394716,203.97798084314377,False,False
gPO_sBM_cAll_d10_mPO1_ch06,375efdcf6eb1c09cba321298a06557f0081395461da347e291d5123cbda253be,640,60.0,10.65,0.08375842649379378,5.025505589627627,93.29026784560935,4800.678585593204,30.975796972290407,0.0,0,0.0,0,0,11,0,0,5.04611313220121,160.55852393255793,8163.278131705105,0,0,right_wrist_pitch,0.0,0.0,1331.8880965574422,0.4334237178902749,43.827254391550944,5112.505382741811,6.317650138275318,183.04401758410253,False,False
gPO_sBM_cAll_d10_mPO1_ch07,f8791e3d672f75a2c5d3cfa93137a1c34f89e0fefc2bf435ea400f3520d33588,640,60.0,10.65,0.15514749880098355,9.308849928059013,146.9297958502716,3862.215864731375,41.61727593224665,0.0,0,0.0,0,0,70,0,0,9.343914715509415,151.44612110258402,8009.549098525398,0,0,left_shoulder_yaw,0.9394137354702641,0.0,1460.4197334021128,0.6682812464454869,37.67675644849043,4519.634117367308,3.7305827207425084,224.1516298001165,False,False
gPO_sBM_cAll_d10_mPO1_ch08,1cc8109a8651866b8c27e95a997b2372bb70eb2c17db32e7e800adf11ae63b88,640,60.0,10.65,0.14436551506356543,8.661930903813925,136.72574966345533,5198.512202927321,53.96657259937867,0.0,0,0.0,0,0,34,3,0,8.695231482506339,156.76017746485533,9776.013844932848,0,0,left_knee,0.0,0.0,2177.6851381164424,1.7836057429981709,68.13497347819383,7998.706846933048,6.53318438043298,303.778001576877,False,False
gPO_sBM_cAll_d10_mPO1_ch09,2ae3e09af92bdd61acb77fac2d6b443e33d5a9683f526b1edc9a2b6c7edc0793,640,60.0,10.65,0.15095177979497898,9.05710678769874,112.3092952833793,4442.056692158084,38.6834116067171,0.0,0,0.0,0,0,32,0,0,9.079092018178903,164.6427670819056,6950.392013556998,0,0,left_knee,0.0,0.0,1514.8921204807248,0.5832519933887287,41.074950725736834,4892.168177372832,3.301267705343555,376.9609804751274,False,False
gPO_sBM_cAll_d10_mPO1_ch10,74745a15ed2317b5dbafd982b305fb588d5d66a7bdea8e21bbcf3e99b5a5a96c,640,60.0,10.65,0.11163667635995911,6.698200581597547,94.3981583907935,3825.2534466861935,35.07328763868138,0.0,0,0.0,0,0,15,0,0,6.760117082118719,146.2308167866531,6503.026964027995,0,0,left_shoulder_pitch,0.0,0.0,1129.1219732756513,0.8946925122835904,28.42894208191825,3195.463302917134,5.043350660042779,211.38132086220256,False,False
gPO_sBM_cAll_d10_mPO2_ch01,76c87c97a3423683add35c4ea705d076ddcb423b899456ff3a5b82f5ececa500,576,60.0,9.583333333333334,0.15417088350355979,9.250253010213587,119.42582346226358,4172.051177025007,23.593679660254296,0.0,0,0.0,0,0,26,0,0,9.263633539141416,185.35072407133333,6463.647007045211,0,0,left_shoulder_pitch,0.0,0.0,1260.9736436703377,0.44519777002716815,17.201740247389882,1944.8138199853668,3.650795947398865,250.76358705539457,False,False
gPO_sBM_cAll_d10_mPO2_ch02,1b3c98895da0e682b2815661a1782faa7e467aa09e1522589429af9ba345fc45,576,60.0,9.583333333333334,0.12748236676889768,7.648942006133861,97.58271680389923,4303.11624522288,47.27669145276529,0.0,0,0.0,0,0,17,0,0,7.690009397507644,163.42598000371785,7547.286358111289,0,0,right_elbow,0.0,0.0,1263.821974440165,0.7622544590921364,43.3617531532634,5054.546803424269,4.954956750922446,256.51702329556485,False,False
gPO_sBM_cAll_d10_mPO3_ch01,6b2b8f9b183a24196af314f8e4bf889e63048de9afcb484370561875ab7dfb90,524,60.0,8.716666666666667,0.15543449946855992,9.326069968113595,178.97072268294488,5013.793342717511,71.05001528486474,0.0,0,0.0,0,0,179,0,0,9.346170883536256,232.15597942417958,9683.341893188162,0,0,right_wrist_roll,0.0,0.0,2392.075677488618,0.7076758689494494,19.40042861231492,1564.1627190823979,5.2682396879194116,277.3834015191998,False,False
